Id,field,age,type,harvest_year,harvest_month,production
2527,1,5,3,2006,5,0.039253996447602135
2528,1,5,3,2006,6,0.027975133214920074
2529,1,5,3,2006,7,0.020603907637655416
2530,1,5,3,2006,8,0.03676731793960923
2531,1,5,3,2006,9,0.040586145648312616
2532,1,5,3,2006,10,0.24236234458259323
2533,1,5,3,2006,11,0.26785079928952044
2534,1,6,3,2007,1,0.22042628774422732
2535,1,6,3,2007,2,0.03152753108348135
2536,1,6,3,2007,3,0.03454706927175844
2537,1,6,3,2007,4,0.04769094138543517
2538,1,6,3,2007,5,0.05168738898756661
2539,1,6,3,2007,6,0.08223801065719359
2540,1,6,3,2007,7,0.10239786856127886
2541,1,6,3,2007,8,0.061545293072824164
2542,1,6,3,2007,9,0.10586145648312612
2543,1,6,3,2007,10,0.13570159857904085
2544,1,6,3,2007,11,0.035079928952042636
2545,1,6,3,2007,12,0.049644760213143874
2546,1,7,3,2008,1,0.10603907637655417
2547,1,7,3,2008,2,0.07904085257548847
2548,1,7,3,2008,3,0.1296625222024867
2549,1,7,3,2008,4,0.1566607460035524
2550,1,7,3,2008,5,0.13623445825932504
2551,1,7,3,2008,6,0.30381882770870344
2552,1,7,3,2008,7,0.19040852575488457
2553,1,7,3,2008,8,0.1518650088809947
2554,1,7,3,2008,9,0.14795737122557726
2555,1,7,3,2008,10,0.10088809946714034
2556,1,7,3,2008,11,0.13090586145648314
2557,1,7,3,2008,12,0.11891651865008879
2558,1,8,3,2009,1,0.1565719360568384
2559,1,8,3,2009,2,0.23419182948490233
2560,1,8,3,2009,3,0.1752220248667851
2561,1,8,3,2009,4,0.08543516873889875
2562,1,8,3,2009,5,0.06012433392539965
2563,1,8,3,2009,6,0.06101243339253997
2564,1,8,3,2009,7,0.08987566607460035
2565,1,8,3,2009,8,0.11403197158081707
2566,1,8,3,2009,9,0.15381882770870342
2567,1,8,3,2009,10,0.19591474245115448
2568,1,8,3,2009,11,0.3677619893428064
2569,1,8,3,2009,12,0.21936056838365903
2570,1,9,3,2010,1,0.12930728241563058
2571,1,9,3,2010,2,0.1549733570159858
2572,1,9,3,2010,3,0.16785079928952043
2573,1,9,3,2010,4,0.11145648312611015
2574,1,9,3,2010,5,0.12477797513321494
2575,1,9,3,2010,6,0.05488454706927176
2576,1,9,3,2010,7,0.03658969804618117
2577,1,9,3,2010,8,0.04262877442273535
2578,1,9,3,2010,9,0.06856127886323268
2579,1,9,3,2010,10,0.18747779751332153
2580,1,9,3,2010,11,0.1475133214920071
2581,1,9,3,2010,12,0.20017761989342808
2582,1,11,3,2011,1,0.30257548845470694
2583,1,11,3,2011,2,0.1263765541740675
2584,1,11,3,2011,3,0.32735346358792183
2585,1,11,3,2011,4,0.11971580817051508
2586,1,11,3,2011,5,0.277886323268206
2587,1,11,3,2011,6,0.2522202486678508
2588,1,11,3,2011,7,0.13126110124333926
2589,1,11,3,2011,8,0.33170515097690945
2590,1,11,3,2011,9,0.09857904085257549
2591,1,11,3,2011,10,0.194316163410302
2592,1,11,3,2011,11,0.12726465364120784
2593,1,11,3,2011,12,0.10213143872113678
2594,2,3,3,2004,6,0.006077738515901061
2595,2,3,3,2004,7,0.015971731448763248
2596,2,3,3,2004,8,0.01618374558303887
2597,2,3,3,2004,9,0.08296819787985865
2598,2,3,3,2004,10,0.21809187279151943
2599,2,3,3,2004,11,0.044098939929328625
2600,2,3,3,2004,12,0.17335689045936398
2601,2,4,3,2005,1,0.23505300353356892
2602,2,4,3,2005,2,0.1624028268551237
2603,2,4,3,2005,3,0.15243816254416964
2604,2,4,3,2005,4,0.1551236749116608
2605,2,4,3,2005,5,0.0706713780918728
2606,2,4,3,2005,6,0.03053003533568905
2607,2,4,3,2005,7,0.08303886925795054
2608,2,4,3,2005,8,0.08374558303886925
2609,2,4,3,2005,9,0.09703180212014134
2610,2,4,3,2005,10,0.07597173144876325
2611,2,4,3,2005,11,0.24473498233215554
2612,2,4,3,2005,12,0.20975265017667843
2613,2,5,3,2006,1,0.1343462897526502
2614,2,5,3,2006,2,0.12742049469964664
2615,2,5,3,2006,3,0.08028268551236749
2616,2,5,3,2006,4,0.039222614840989406
2617,2,5,3,2006,5,0.03985865724381625
2618,2,5,3,2006,6,0.03180212014134275
2619,2,5,3,2006,7,0.025159010600706723
2620,2,5,3,2006,8,0.03985865724381625
2621,2,5,3,2006,9,0.03901060070671378
2622,2,5,3,2006,10,0.188904593639576
2623,2,5,3,2006,11,0.3568904593639577
2624,2,6,3,2007,1,0.3212720848056537
2625,2,6,3,2007,2,0.036325088339222614
2626,2,6,3,2007,3,0.02911660777385159
2627,2,6,3,2007,4,0.05731448763250883
2628,2,6,3,2007,5,0.05201413427561838
2629,2,6,3,2007,6,0.08438162544169611
2630,2,6,3,2007,7,0.08353356890459364
2631,2,6,3,2007,8,0.06084805653710247
2632,2,6,3,2007,9,0.09349823321554772
2633,2,6,3,2007,10,0.053003533568904596
2634,2,6,3,2007,11,0.08282685512367492
2635,2,6,3,2007,12,0.05067137809187279
2636,2,7,3,2008,1,0.10855123674911658
2637,2,7,3,2008,2,0.10395759717314489
2638,2,7,3,2008,3,0.09159010600706714
2639,2,7,3,2008,4,0.2086219081272085
2640,2,7,3,2008,5,0.11392226148409895
2641,2,7,3,2008,6,0.2552650176678445
2642,2,7,3,2008,7,0.26233215547703187
2643,2,7,3,2008,8,0.19222614840989402
2644,2,7,3,2008,9,0.15752650176678445
2645,2,7,3,2008,10,0.0865017667844523
2646,2,7,3,2008,11,0.11985865724381627
2647,2,7,3,2008,12,0.20734982332155483
2648,2,8,3,2009,1,0.18812720848056538
2649,2,8,3,2009,2,0.2670671378091873
2650,2,8,3,2009,3,0.14876325088339223
2651,2,8,3,2009,4,0.1766077738515901
2652,2,8,3,2009,5,0.10727915194346292
2653,2,8,3,2009,6,0.03893992932862191
2654,2,8,3,2009,7,0.06226148409893994
2655,2,8,3,2009,8,0.12727915194346293
2656,2,8,3,2009,9,0.15738515901060068
2657,2,8,3,2009,10,0.1648763250883392
2658,2,8,3,2009,11,0.423321554770318
2659,2,8,3,2009,12,0.19363957597173145
2660,2,9,3,2010,1,0.19257950530035334
2661,2,9,3,2010,2,0.15469964664310953
2662,2,9,3,2010,3,0.17625441696113076
2663,2,9,3,2010,4,0.11844522968197879
2664,2,9,3,2010,5,0.10742049469964664
2665,2,9,3,2010,6,0.060636042402826856
2666,2,9,3,2010,7,0.03137809187279152
2667,2,9,3,2010,8,0.034487632508833924
2668,2,9,3,2010,9,0.07618374558303886
2669,2,9,3,2010,10,0.20318021201413428
2670,2,9,3,2010,11,0.10925795053003534
2671,2,9,3,2010,12,0.23137809187279157
2672,2,11,3,2011,1,0.27201413427561844
2673,2,11,3,2011,2,0.10289752650176678
2674,2,11,3,2011,3,0.32162544169611307
2675,2,11,3,2011,4,0.10530035335689043
2676,2,11,3,2011,5,0.31236749116607776
2677,2,11,3,2011,6,0.22819787985865725
2678,2,11,3,2011,7,0.16424028268551238
2679,2,11,3,2011,8,0.29780918727915195
2680,2,11,3,2011,9,0.06445229681978798
2681,2,11,3,2011,10,0.1682685512367491
2682,2,11,3,2011,11,0.12657243816254418
2683,2,11,3,2011,12,0.08643109540636043
2684,10,3,5,2004,10,0.054172099087353334
2685,10,3,5,2004,11,0.08409387222946546
2686,10,3,5,2004,12,0.08246414602346808
2687,10,4,5,2005,1,0.11297262059973925
2688,10,4,5,2005,2,0.08546284224250326
2689,10,4,5,2005,3,0.14224250325945242
2690,10,4,5,2005,4,0.048174706649282924
2691,10,4,5,2005,5,0.04595827900912647
2692,10,4,5,2005,6,0.14022164276401564
2693,10,4,5,2005,7,0.059387222946544985
2694,10,4,5,2005,8,0.09185136897001304
2695,10,4,5,2005,9,0.04934810951760105
2696,10,4,5,2005,10,0.039765319426336376
2697,10,4,5,2005,11,0.06883963494132987
2698,10,4,5,2005,12,0.12138200782268581
2699,10,5,5,2006,1,0.12731421121251632
2700,10,5,5,2006,2,0.11205997392438072
2701,10,5,5,2006,3,0.10873533246414602
2702,10,5,5,2006,4,0.08415906127770535
2703,10,5,5,2006,5,0.06023468057366363
2704,10,5,5,2006,6,0.04915254237288136
2705,10,5,5,2006,7,0.0546936114732725
2706,10,5,5,2006,8,0.09563233376792701
2707,10,5,5,2006,9,0.13455019556714473
2708,10,5,5,2006,10,0.1514993481095176
2709,10,5,5,2006,11,0.16903520208604955
2710,10,5,5,2006,12,0.19048239895697525
2711,10,6,5,2007,1,0.14361147327249021
2712,10,6,5,2007,2,0.2093872229465449
2713,10,6,5,2007,3,0.07972620599739244
2714,10,6,5,2007,4,0.05260756192959583
2715,10,6,5,2007,5,0.01805736636245111
2716,10,6,5,2007,6,0.024967405475880052
2717,10,6,5,2007,7,0.02033898305084746
2718,10,6,5,2007,8,0.07633637548891788
2719,10,6,5,2007,9,0.07627118644067797
2720,10,6,5,2007,10,0.3320078226857888
2721,10,6,5,2007,11,0.2509778357235984
2722,10,6,5,2007,12,0.14335071707953062
2723,10,7,5,2008,1,0.10436766623207304
2724,10,7,5,2008,2,0.08318122555410691
2725,10,7,5,2008,3,0.03715775749674055
2726,10,7,5,2008,4,0.05775749674054759
2727,10,7,5,2008,5,0.05645371577574968
2728,10,7,5,2008,6,0.012646675358539767
2729,10,7,5,2008,7,0.041786179921773144
2730,10,7,5,2008,9,0.15541069100391136
2731,10,7,5,2008,10,0.2648631029986962
2732,10,7,5,2008,11,0.5029986962190353
2733,10,7,5,2008,12,0.09067796610169493
2734,10,8,5,2009,1,0.09895697522816169
2735,10,8,5,2009,2,0.04550195567144721
2736,10,8,5,2009,3,0.05534550195567145
2737,10,8,5,2009,4,0.03702737940026076
2738,10,8,5,2009,5,0.01564537157757497
2739,10,8,5,2009,6,0.037679269882659724
2740,10,8,5,2009,7,0.0940677966101695
2741,10,8,5,2009,8,0.0652542372881356
2742,10,8,5,2009,9,0.21694915254237293
2743,10,8,5,2009,10,0.28852672750977837
2744,10,8,5,2009,11,0.2964797913950456
2745,10,8,5,2009,12,0.11003911342894393
2746,10,9,5,2010,1,0.06929595827900913
2747,10,9,5,2010,2,0.1181877444589309
2748,10,9,5,2010,3,0.10130378096479792
2749,10,9,5,2010,4,0.08578878748370275
2750,10,9,5,2010,5,0.1217079530638853
2751,10,9,5,2010,6,0.14589308996088657
2752,10,9,5,2010,7,0.13311603650586704
2753,10,9,5,2010,8,0.24667535853976538
2754,10,9,5,2010,9,0.29080834419817475
2755,10,9,5,2010,10,0.3082790091264668
2756,10,9,5,2010,11,0.3183181225554107
2757,10,9,5,2010,12,0.2817470664928292
2758,10,11,5,2011,1,0.10743155149934809
2759,10,11,5,2011,2,0.07601043024771839
2760,10,11,5,2011,3,0.0726857887874837
2761,10,11,5,2011,4,0.03265971316818774
2762,10,11,5,2011,5,0.09960886571056063
2763,10,11,5,2011,6,0.15684485006518906
2764,10,11,5,2011,7,0.2434159061277706
2765,10,11,5,2011,8,0.17809647979139506
2766,10,11,5,2011,9,0.1351368970013038
2767,10,11,5,2011,10,1.0
2768,10,11,5,2011,11,0.2240547588005215
2769,10,11,5,2011,12,0.2016949152542373
2770,11,3,5,2004,10,0.030056406124093483
2771,11,3,5,2004,11,0.042600053720118186
2772,11,3,5,2004,12,0.07757185065807146
2773,11,4,5,2005,1,0.11042170292774645
2774,11,4,5,2005,2,0.05210851463873221
2775,11,4,5,2005,3,0.12272360999194198
2776,11,4,5,2005,4,0.0626645178619393
2777,11,4,5,2005,5,0.08095621810367984
2778,11,4,5,2005,6,0.15573462261616977
2779,11,4,5,2005,7,0.06126779478914854
2780,11,4,5,2005,8,0.08737577222669891
2781,11,4,5,2005,9,0.03854418479720656
2782,11,4,5,2005,10,0.026242277733011018
2783,11,4,5,2005,11,0.06003223207091057
2784,11,4,5,2005,12,0.10416330915928017
2785,11,5,5,2006,1,0.15326349717969381
2786,11,5,5,2006,2,0.16180499597099118
2787,11,5,5,2006,3,0.14928820843405857
2788,11,5,5,2006,4,0.09503088906795597
2789,11,5,5,2006,5,0.032634971796937966
2790,11,5,5,2006,6,0.029948965887724957
2791,11,5,5,2006,7,0.04740800429760946
2792,11,5,5,2006,8,0.08479720655385443
2793,11,5,5,2006,9,0.15312919688423315
2794,11,5,5,2006,10,0.19336556540424388
2795,11,5,5,2006,11,0.19983883964544724
2796,11,5,5,2006,12,0.3000537201181843
2797,11,6,5,2007,1,0.15409615901154985
2798,11,6,5,2007,2,0.14378189632017188
2799,11,6,5,2007,3,0.1320440504969111
2800,11,6,5,2007,4,0.04695138329304325
2801,11,6,5,2007,5,0.04998656997045395
2802,11,6,5,2007,6,0.025624496373892025
2803,11,6,5,2007,7,0.02312651087832393
2804,11,6,5,2007,8,0.06255707762557078
2805,11,6,5,2007,9,0.08213806070373356
2806,11,6,5,2007,10,0.298334676336288
2807,11,6,5,2007,11,0.17695406929895244
2808,11,6,5,2007,12,0.1850120870265915
2809,11,7,5,2008,1,0.07536932581251679
2810,11,7,5,2008,2,0.0521890948160086
2811,11,7,5,2008,3,0.03344077356970185
2812,11,7,5,2008,4,0.07015847434864357
2813,11,7,5,2008,5,0.05202793446145583
2814,11,7,5,2008,6,0.03795326349717971
2815,11,7,5,2008,7,0.08772495299489659
2816,11,7,5,2008,9,0.2567553048616708
2817,11,7,5,2008,10,0.31856030083266185
2818,11,7,5,2008,11,0.37031963470319645
2819,11,7,5,2008,12,0.17101799623959177
2820,11,8,5,2009,1,0.09280150416330916
2821,11,8,5,2009,2,0.05092667203867849
2822,11,8,5,2009,3,0.06075745366639808
2823,11,8,5,2009,4,0.04743486435670159
2824,11,8,5,2009,5,0.046897663174858994
2825,11,8,5,2009,6,0.03717432178350792
2826,11,8,5,2009,7,0.05089981197958637
2827,11,8,5,2009,8,0.09844211657265649
2828,11,8,5,2009,9,0.11023368251410154
2829,11,8,5,2009,10,0.24297609454740804
2830,11,8,5,2009,11,0.26365834004834815
2831,11,8,5,2009,12,0.08205748052645717
2832,11,9,5,2010,1,0.09599785119527265
2833,11,9,5,2010,2,0.052753156056943334
2834,11,9,5,2010,3,0.08560300832661832
2835,11,9,5,2010,4,0.132232070910556
2836,11,9,5,2010,5,0.12049422508729522
2837,11,9,5,2010,6,0.20676873489121683
2838,11,9,5,2010,7,0.15068493150684936
2839,11,9,5,2010,8,0.2449637389202257
2840,11,9,5,2010,9,0.3440773569701854
2841,11,9,5,2010,10,0.36634434595756116
2842,11,9,5,2010,11,0.313000268600591
2843,11,9,5,2010,12,0.1808756379264035
2844,11,11,5,2011,1,0.11028740263228579
2845,11,11,5,2011,2,0.06301369863013699
2846,11,11,5,2011,3,0.06403438087563794
2847,11,11,5,2011,4,0.07370400214880474
2848,11,11,5,2011,5,0.06398066075745368
2849,11,11,5,2011,6,0.10913242009132423
2850,11,11,5,2011,7,0.26744560838033843
2851,11,11,5,2011,8,0.203303787268332
2852,11,11,5,2011,9,0.1364759602471126
2853,11,11,5,2011,10,0.6412839108246039
2854,11,11,5,2011,11,0.3059360730593608
2855,11,11,5,2011,12,0.3036798280956219
2856,12,3,5,2004,10,0.05639517788885622
2857,12,3,5,2004,11,0.07094972067039106
2858,12,3,5,2004,12,0.11755366068803293
2859,12,4,5,2005,1,0.1430755660099971
2860,12,4,5,2005,2,0.13390179359012055
2861,12,4,5,2005,3,0.13648926786239343
2862,12,4,5,2005,4,0.04678035871802411
2863,12,4,5,2005,5,0.04242869744192885
2864,12,4,5,2005,6,0.1154072331667157
2865,12,4,5,2005,7,0.05783593060864453
2866,12,4,5,2005,8,0.0805351367244928
2867,12,4,5,2005,9,0.048691561305498385
2868,12,4,5,2005,10,0.04286974419288445
2869,12,4,5,2005,11,0.06709791237871214
2870,12,4,5,2005,12,0.16036459864745667
2871,12,5,5,2006,1,0.193149073801823
2872,12,5,5,2006,2,0.1220523375477801
2873,12,5,5,2006,3,0.136930314613349
2874,12,5,5,2006,4,0.07730079388415173
2875,12,5,5,2006,5,0.04463393119670686
2876,12,5,5,2006,6,0.04095854160541018
2877,12,5,5,2006,7,0.04866215818876801
2878,12,5,5,2006,8,0.055336665686562786
2879,12,5,5,2006,9,0.16501029109085563
2880,12,5,5,2006,10,0.2182495344507498
2881,12,5,5,2006,11,0.28915024992649224
2882,12,5,5,2006,12,0.27512496324610414
2883,12,6,5,2007,1,0.17844751543663628
2884,12,6,5,2007,2,0.14522199353131435
2885,12,6,5,2007,3,0.10793884151720085
2886,12,6,5,2007,4,0.059159070861511336
2887,12,6,5,2007,5,0.03948838576889151
2888,12,6,5,2007,6,0.01434872096442223
2889,12,6,5,2007,7,0.0344016465745369
2890,12,6,5,2007,8,0.09273743016759776
2891,12,6,5,2007,9,0.10690973243163776
2892,12,6,5,2007,10,0.3384886798000589
2893,12,6,5,2007,11,0.16648044692737432
2894,12,6,5,2007,12,0.10102910908556309
2895,12,7,5,2008,1,0.09426639223757721
2896,12,7,5,2008,2,0.034019406057042054
2897,12,7,5,2008,3,0.03290208762128786
2898,12,7,5,2008,4,0.026668626874448695
2899,12,7,5,2008,5,0.0366362834460453
2900,12,7,5,2008,6,0.046074683916495156
2901,12,7,5,2008,7,0.11196706850926202
2902,12,7,5,2008,9,0.2531902381652455
2903,12,7,5,2008,10,0.3666568656277567
2904,12,7,5,2008,11,0.2542781534842693
2905,12,7,5,2008,12,0.2062040576301088
2906,12,8,5,2009,1,0.08809173772419877
2907,12,8,5,2009,2,0.05145545427815349
2908,12,8,5,2009,3,0.0655983534254631
2909,12,8,5,2009,4,0.03990002940311674
2910,12,8,5,2009,5,0.03546015877683035
2911,12,8,5,2009,6,0.06977359600117614
2912,12,8,5,2009,7,0.08832696265804175
2913,12,8,5,2009,8,0.11399588356365775
2914,12,8,5,2009,9,0.21975889444281094
2915,12,8,5,2009,10,0.25812996177594827
2916,12,8,5,2009,11,0.5229050279329609
2917,12,8,5,2009,12,0.09256101146721551
2918,12,9,5,2010,1,0.1036459864745663
2919,12,9,5,2010,2,0.04392825639517789
2920,12,9,5,2010,3,0.07827109673625406
2921,12,9,5,2010,4,0.14636871508379892
2922,12,9,5,2010,5,0.18276977359600122
2923,12,9,5,2010,6,0.21499558953249048
2924,12,9,5,2010,7,0.14222287562481625
2925,12,9,5,2010,8,0.2801822993237284
2926,12,9,5,2010,9,0.33910614525139665
2927,12,9,5,2010,10,0.4391061452513967
2928,12,9,5,2010,11,0.34789767715377834
2929,12,9,5,2010,12,0.16727433107909442
2930,12,11,5,2011,1,0.11346662746251104
2931,12,11,5,2011,2,0.057600705674801536
2932,12,11,5,2011,3,0.053043222581593656
2933,12,11,5,2011,4,0.05019112025874744
2934,12,11,5,2011,5,0.07888856218759188
2935,12,11,5,2011,6,0.12146427521317259
2936,12,11,5,2011,7,0.26665686562775653
2937,12,11,5,2011,8,0.1969420758600412
2938,12,11,5,2011,9,0.18850338135842404
2939,12,11,5,2011,10,0.691414289914731
2940,12,11,5,2011,11,0.218259335489562
2941,12,11,5,2011,12,0.34139958835636586
2942,13,3,5,2004,10,0.050102910908556314
2943,13,3,5,2004,11,0.06401058512202294
2944,13,3,5,2004,12,0.1831226109967657
2945,13,4,5,2005,1,0.08773890032343429
2946,13,4,5,2005,2,0.11723022640399886
2947,13,4,5,2005,3,0.15862981476036464
2948,13,4,5,2005,4,0.06718612172890327
2949,13,4,5,2005,5,0.04572184651573067
2950,13,4,5,2005,6,0.10173478388709206
2951,13,4,5,2005,7,0.057483093207880046
2952,13,4,5,2005,8,0.06983240223463688
2953,13,4,5,2005,9,0.04057630108791532
2954,13,4,5,2005,10,0.026051161423110855
2955,13,4,5,2005,11,0.06777418406351074
2956,13,4,5,2005,12,0.12775654219347252
2957,13,5,5,2006,1,0.12202293443104971
2958,13,5,5,2006,2,0.15771831814172305
2959,13,5,5,2006,3,0.10914436930314614
2960,13,5,5,2006,4,0.09644222287562482
2961,13,5,5,2006,5,0.033607762422816816
2962,13,5,5,2006,6,0.02384592766833284
2963,13,5,5,2006,7,0.04398706262863864
2964,13,5,5,2006,8,0.05604234048809174
2965,13,5,5,2006,9,0.14695677741840638
2966,13,5,5,2006,10,0.21483877291002648
2967,13,5,5,2006,11,0.3355483681270215
2968,13,5,5,2006,12,0.28847397824169363
2969,13,6,5,2007,1,0.170391061452514
2970,13,6,5,2007,2,0.13225521905321966
2971,13,6,5,2007,3,0.052690385180829184
2972,13,6,5,2007,4,0.04572184651573067
2973,13,6,5,2007,5,0.03272566892090562
2974,13,6,5,2007,6,0.014554542781534847
2975,13,6,5,2007,7,0.03316671567186122
2976,13,6,5,2007,8,0.07453690091149663
2977,13,6,5,2007,9,0.20061746545133788
2978,13,6,5,2007,10,0.17685974713319613
2979,13,6,5,2007,11,0.16483387239047342
2980,13,6,5,2007,12,0.06918553366656867
2981,13,7,5,2008,1,0.08641576007056749
2982,13,7,5,2008,2,0.03410761540723317
2983,13,7,5,2008,3,0.033460746839164966
2984,13,7,5,2008,4,0.08568068215230816
2985,13,7,5,2008,5,0.05016171714201705
2986,13,7,5,2008,6,0.053102028815054395
2987,13,7,5,2008,7,0.06950896795060278
2988,13,7,5,2008,9,0.3267862393413702
2989,13,7,5,2008,10,0.3275213172596296
2990,13,7,5,2008,11,0.26139370773301973
2991,13,7,5,2008,12,0.20346956777418407
2992,13,8,5,2009,1,0.0812114084092914
2993,13,8,5,2009,2,0.05827697735960013
2994,13,8,5,2009,3,0.048691561305498385
2995,13,8,5,2009,4,0.04983828285798295
2996,13,8,5,2009,5,0.03316671567186122
2997,13,8,5,2009,6,0.055865921787709494
2998,13,8,5,2009,7,0.08473978241693621
2999,13,8,5,2009,8,0.1295795354307557
3000,13,8,5,2009,9,0.1840047044986769
3001,13,8,5,2009,10,0.3120552778594532
3002,13,8,5,2009,11,0.11599529550132318
3003,13,8,5,2009,12,0.09417818288738608
3004,13,9,5,2010,1,0.11346662746251104
3005,13,9,5,2010,2,0.058335783593060866
3006,13,9,5,2010,3,0.1585710085269039
3007,13,9,5,2010,4,0.19432519847103796
3008,13,9,5,2010,5,0.1720376359894149
3009,13,9,5,2010,6,0.23140252866803884
3010,13,9,5,2010,7,0.17541899441340783
3011,13,9,5,2010,8,0.3610114672155249
3012,13,9,5,2010,9,0.3839753013819465
3013,13,9,5,2010,10,0.3760658629814761
3014,13,9,5,2010,11,0.18432813878271098
3015,13,9,5,2010,12,0.2533666568656278
3016,13,11,5,2011,1,0.11896501029109086
3017,13,11,5,2011,2,0.04410467509556013
3018,13,11,5,2011,3,0.1003234342840341
3019,13,11,5,2011,4,0.07480152896206999
3020,13,11,5,2011,5,0.1419288444575125
3021,13,11,5,2011,6,0.1
3022,13,11,5,2011,7,0.3362834460452808
3023,13,11,5,2011,8,0.2571890620405763
3024,13,11,5,2011,9,0.16512790355777712
3025,13,11,5,2011,10,0.6546015877683034
3026,13,11,5,2011,11,0.33243163775360185
3027,13,11,5,2011,12,0.25154366362834457
3028,14,3,5,2004,10,0.06410348544735897
3029,14,3,5,2004,11,0.07585339561624148
3030,14,3,5,2004,12,0.16475026949335253
3031,14,4,5,2005,1,0.07930291052820698
3032,14,4,5,2005,2,0.13363277039166369
3033,14,4,5,2005,3,0.08451311534315488
3034,14,4,5,2005,4,0.06859504132231406
3035,14,4,5,2005,5,0.03201581027667985
3036,14,4,5,2005,6,0.11430111390585702
3037,14,4,5,2005,7,0.05856988860941431
3038,14,4,5,2005,8,0.0867409270571326
3039,14,4,5,2005,9,0.052856629536471446
3040,14,4,5,2005,10,0.042723679482572774
3041,14,4,5,2005,11,0.17035573122529646
3042,14,4,5,2005,12,0.09335249730506649
3043,14,5,5,2006,1,0.16460653970535397
3044,14,5,5,2006,2,0.1754222062522458
3045,14,5,5,2006,3,0.14681997844053182
3046,14,5,5,2006,4,0.08030901904419692
3047,14,5,5,2006,5,0.040424002874595764
3048,14,5,5,2006,6,0.02382321236076177
3049,14,5,5,2006,7,0.05939633489040605
3050,14,5,5,2006,8,0.09313690262306865
3051,14,5,5,2006,9,0.12256557671577435
3052,14,5,5,2006,10,0.17709905377901547
3053,14,5,5,2006,11,0.5475386273805246
3054,14,5,5,2006,12,0.28501616960114984
3055,14,6,5,2007,1,0.21167804527488318
3056,14,6,5,2007,2,0.17872799137621276
3057,14,6,5,2007,3,0.058713618397412876
3058,14,6,5,2007,4,0.04671218109953288
3059,14,6,5,2007,5,0.02536830758174632
3060,14,6,5,2007,6,0.01322314049586777
3061,14,6,5,2007,7,0.11322314049586782
3062,14,6,5,2007,8,0.08171038447718292
3063,14,6,5,2007,9,0.4326266618756739
3064,14,6,5,2007,10,0.3967301473230327
3065,14,6,5,2007,11,0.2216313330937837
3066,14,6,5,2007,12,0.07617678763923824
3067,14,7,5,2008,1,0.07894358605821057
3068,14,7,5,2008,2,0.02651814588573482
3069,14,7,5,2008,3,0.03409989220265901
3070,14,7,5,2008,4,0.056665468918433354
3071,14,7,5,2008,5,0.027775781530722243
3072,14,7,5,2008,6,0.03463887890765361
3073,14,7,5,2008,7,0.11803808839381964
3074,14,7,5,2008,9,0.29302910528206966
3075,14,7,5,2008,10,0.35461731943945385
3076,14,7,5,2008,11,0.23309378368666908
3077,14,7,5,2008,12,0.15943226733740568
3078,14,8,5,2009,1,0.07243981315127561
3079,14,8,5,2009,2,0.034028027308659725
3080,14,8,5,2009,3,0.04412504491555875
3081,14,8,5,2009,4,0.04063959755659361
3082,14,8,5,2009,5,0.021092346388789082
3083,14,8,5,2009,6,0.033093783686669064
3084,14,8,5,2009,7,0.0572403880704276
3085,14,8,5,2009,8,0.09669421487603308
3086,14,8,5,2009,9,0.13869924541861306
3087,14,8,5,2009,10,0.27438016528925624
3088,14,8,5,2009,11,0.23305785123966946
3089,14,8,5,2009,12,0.08192597915918076
3090,14,9,5,2010,1,0.08799856270212002
3091,14,9,5,2010,2,0.03927416457060726
3092,14,9,5,2010,3,0.21182177506288183
3093,14,9,5,2010,4,0.18393819619116064
3094,14,9,5,2010,5,0.1951131872080489
3095,14,9,5,2010,6,0.2887531440891125
3096,14,9,5,2010,7,0.19867049946101334
3097,14,9,5,2010,8,0.3223140495867769
3098,14,9,5,2010,9,0.46439094502335615
3099,14,9,5,2010,10,0.3375134746676249
3100,14,9,5,2010,11,0.17804527488321956
3101,14,9,5,2010,12,0.3682357168523177
3102,14,11,5,2011,1,0.12206252245777938
3103,14,11,5,2011,2,0.06561264822134388
3104,14,11,5,2011,3,0.09766439094502337
3105,14,11,5,2011,4,0.11473230326985269
3106,14,11,5,2011,5,0.1813510600071865
3107,14,11,5,2011,6,0.11153431548688467
3108,14,11,5,2011,7,0.3472871002515272
3109,14,11,5,2011,8,0.25174272367948264
3110,14,11,5,2011,9,0.15404240028745958
3111,14,11,5,2011,10,0.6472152353575279
3112,14,11,5,2011,11,0.2950413223140496
3113,14,11,5,2011,12,0.27585339561624145
3114,15,3,5,2004,10,0.05880623346074684
3115,15,3,5,2004,11,0.09114966186415759
3116,15,3,5,2004,12,0.21781828873860634
3117,15,4,5,2005,1,0.08923845927668334
3118,15,4,5,2005,2,0.15407233166715673
3119,15,4,5,2005,3,0.13498970890914438
3120,15,4,5,2005,4,0.058718024110555725
3121,15,4,5,2005,5,0.04431049691267275
3122,15,4,5,2005,6,0.09085563069685389
3123,15,4,5,2005,7,0.0567480152896207
3124,15,4,5,2005,8,0.06242281681858278
3125,15,4,5,2005,9,0.04122316965598354
3126,15,4,5,2005,10,0.042399294325198476
3127,15,4,5,2005,11,0.1977359600117613
3128,15,4,5,2005,12,0.06580417524257572
3129,15,5,5,2006,1,0.21079094384004704
3130,15,5,5,2006,2,0.19532490443987066
3131,15,5,5,2006,3,0.17053807703616586
3132,15,5,5,2006,4,0.08429873566598062
3133,15,5,5,2006,5,0.039753013819464875
3134,15,5,5,2006,6,0.01817112613937077
